nodeId,phyId,linkIndex,devType,nodeIdFar,phyIdFar,linkIndexFar,devTypeFar
0,13,16,0,1,13,23,0
0,13,17,0,1,13,22,0
0,13,18,0,1,13,21,0
0,13,19,0,1,13,20,0
0,13,23,0,1,13,16,0
0,13,22,0,1,13,17,0
0,13,21,0,1,13,18,0
0,13,20,0,1,13,19,0
1,8,25,0,1,0,2,1
1,8,27,0,1,1,2,1
1,8,34,0,1,2,2,1
1,8,32,0,1,3,2,1
1,8,10,0,1,4,2,1
1,8,29,0,1,5,2,1
1,8,30,0,1,6,2,1
1,8,8,0,1,7,2,1
1,9,12,0,1,0,8,1
1,9,34,0,1,1,8,1
1,9,8,0,1,2,8,1
1,9,15,0,1,3,8,1
1,9,11,0,1,4,8,1
1,9,24,0,1,5,8,1
1,9,27,0,1,6,8,1
1,9,32,0,1,7,8,1
1,10,30,0,1,0,4,1
1,10,13,0,1,1,4,1
1,10,34,0,1,2,4,1
1,10,14,0,1,3,4,1
1,10,28,0,1,4,4,1
1,10,8,0,1,5,4,1
1,10,26,0,1,6,4,1
1,10,11,0,1,7,4,1
1,11,9,0,1,0,0,1
1,11,30,0,1,1,0,1
1,11,29,0,1,2,0,1
1,11,34,0,1,3,0,1
1,11,27,0,1,4,0,1
1,11,10,0,1,5,0,1
1,11,25,0,1,6,0,1
1,11,32,0,1,7,0,1
1,12,31,0,1,0,10,1
1,12,15,0,1,1,10,1
1,12,12,0,1,2,10,1
1,12,34,0,1,3,10,1
1,12,27,0,1,4,10,1
1,12,29,0,1,5,10,1
1,12,10,0,1,6,10,1
1,12,24,0,1,7,10,1
1,13,12,0,1,0,6,1
1,13,25,0,1,1,6,1
1,13,26,0,1,2,6,1
1,13,15,0,1,3,6,1
1,13,29,0,1,4,6,1
1,13,10,0,1,5,6,1
1,13,31,0,1,6,6,1
1,13,34,0,1,7,6,1
1,8,24,0,1,0,3,1
1,8,26,0,1,1,3,1
1,8,35,0,1,2,3,1
1,8,33,0,1,3,3,1
1,8,11,0,1,4,3,1
1,8,28,0,1,5,3,1
1,8,31,0,1,6,3,1
1,8,9,0,1,7,3,1
1,9,13,0,1,0,9,1
1,9,35,0,1,1,9,1
1,9,9,0,1,2,9,1
1,9,14,0,1,3,9,1
1,9,10,0,1,4,9,1
1,9,25,0,1,5,9,1
1,9,26,0,1,6,9,1
1,9,33,0,1,7,9,1
1,10,31,0,1,0,5,1
1,10,12,0,1,1,5,1
1,10,35,0,1,2,5,1
1,10,15,0,1,3,5,1
1,10,29,0,1,4,5,1
1,10,9,0,1,5,5,1
1,10,27,0,1,6,5,1
1,10,10,0,1,7,5,1
1,11,8,0,1,0,1,1
1,11,31,0,1,1,1,1
1,11,28,0,1,2,1,1
1,11,35,0,1,3,1,1
1,11,26,0,1,4,1,1
1,11,11,0,1,5,1,1
1,11,24,0,1,6,1,1
1,11,33,0,1,7,1,1
1,12,30,0,1,0,11,1
1,12,14,0,1,1,11,1
1,12,13,0,1,2,11,1
1,12,35,0,1,3,11,1
1,12,26,0,1,4,11,1
1,12,28,0,1,5,11,1
1,12,11,0,1,6,11,1
1,12,25,0,1,7,11,1
1,13,13,0,1,0,7,1
1,13,24,0,1,1,7,1
1,13,27,0,1,2,7,1
1,13,14,0,1,3,7,1
1,13,28,0,1,4,7,1
1,13,11,0,1,5,7,1
1,13,30,0,1,6,7,1
1,13,35,0,1,7,7,1
2,8,25,0,2,0,2,1
2,8,27,0,2,1,2,1
2,8,34,0,2,2,2,1
2,8,32,0,2,3,2,1
2,8,10,0,2,4,2,1
2,8,29,0,2,5,2,1
2,8,30,0,2,6,2,1
2,8,8,0,2,7,2,1
2,9,12,0,2,0,8,1
2,9,34,0,2,1,8,1
2,9,8,0,2,2,8,1
2,9,15,0,2,3,8,1
2,9,11,0,2,4,8,1
2,9,24,0,2,5,8,1
2,9,27,0,2,6,8,1
2,9,32,0,2,7,8,1
2,10,30,0,2,0,4,1
2,10,13,0,2,1,4,1
2,10,34,0,2,2,4,1
2,10,14,0,2,3,4,1
2,10,28,0,2,4,4,1
2,10,8,0,2,5,4,1
2,10,26,0,2,6,4,1
2,10,11,0,2,7,4,1
2,11,9,0,2,0,0,1
2,11,30,0,2,1,0,1
2,11,29,0,2,2,0,1
2,11,34,0,2,3,0,1
2,11,27,0,2,4,0,1
2,11,10,0,2,5,0,1
2,11,25,0,2,6,0,1
2,11,32,0,2,7,0,1
2,12,31,0,2,0,10,1
2,12,15,0,2,1,10,1
2,12,12,0,2,2,10,1
2,12,34,0,2,3,10,1
2,12,27,0,2,4,10,1
2,12,29,0,2,5,10,1
2,12,10,0,2,6,10,1
2,12,24,0,2,7,10,1
2,13,12,0,2,0,6,1
2,13,25,0,2,1,6,1
2,13,26,0,2,2,6,1
2,13,15,0,2,3,6,1
2,13,29,0,2,4,6,1
2,13,10,0,2,5,6,1
2,13,31,0,2,6,6,1
2,13,34,0,2,7,6,1
2,8,24,0,2,0,3,1
2,8,26,0,2,1,3,1
2,8,35,0,2,2,3,1
2,8,33,0,2,3,3,1
2,8,11,0,2,4,3,1
2,8,28,0,2,5,3,1
2,8,31,0,2,6,3,1
2,8,9,0,2,7,3,1
2,9,13,0,2,0,9,1
2,9,35,0,2,1,9,1
2,9,9,0,2,2,9,1
2,9,14,0,2,3,9,1
2,9,10,0,2,4,9,1
2,9,25,0,2,5,9,1
2,9,26,0,2,6,9,1
2,9,33,0,2,7,9,1
2,10,31,0,2,0,5,1
2,10,12,0,2,1,5,1
2,10,35,0,2,2,5,1
2,10,15,0,2,3,5,1
2,10,29,0,2,4,5,1
2,10,9,0,2,5,5,1
2,10,27,0,2,6,5,1
2,10,10,0,2,7,5,1
2,11,8,0,2,0,1,1
2,11,31,0,2,1,1,1
2,11,28,0,2,2,1,1
2,11,35,0,2,3,1,1
2,11,26,0,2,4,1,1
2,11,11,0,2,5,1,1
2,11,24,0,2,6,1,1
2,11,33,0,2,7,1,1
2,12,30,0,2,0,11,1
2,12,14,0,2,1,11,1
2,12,13,0,2,2,11,1
2,12,35,0,2,3,11,1
2,12,26,0,2,4,11,1
2,12,28,0,2,5,11,1
2,12,11,0,2,6,11,1
2,12,25,0,2,7,11,1
2,13,13,0,2,0,7,1
2,13,24,0,2,1,7,1
2,13,27,0,2,2,7,1
2,13,14,0,2,3,7,1
2,13,28,0,2,4,7,1
2,13,11,0,2,5,7,1
2,13,30,0,2,6,7,1
2,13,35,0,2,7,7,1
2,8,0,0,3,8,7,0
2,8,1,0,3,8,6,0
2,8,2,0,3,8,5,0
2,8,3,0,3,8,4,0
2,8,4,0,3,8,3,0
2,8,5,0,3,8,2,0
2,8,6,0,3,8,1,0
2,8,7,0,3,8,0,0
1,8,16,0,3,8,23,0
1,8,17,0,3,8,22,0
1,8,18,0,3,8,21,0
1,8,19,0,3,8,20,0
1,8,20,0,3,8,19,0
1,8,21,0,3,8,18,0
1,8,22,0,3,8,17,0
1,8,23,0,3,8,16,0
2,9,0,0,3,9,7,0
2,9,1,0,3,9,6,0
2,9,2,0,3,9,5,0
2,9,3,0,3,9,4,0
2,9,4,0,3,9,3,0
2,9,5,0,3,9,2,0
2,9,6,0,3,9,1,0
2,9,7,0,3,9,0,0
1,9,16,0,3,9,23,0
1,9,17,0,3,9,22,0
1,9,18,0,3,9,21,0
1,9,19,0,3,9,20,0
1,9,20,0,3,9,19,0
1,9,21,0,3,9,18,0
1,9,22,0,3,9,17,0
1,9,23,0,3,9,16,0
2,10,0,0,3,10,7,0
2,10,1,0,3,10,6,0
2,10,2,0,3,10,5,0
2,10,3,0,3,10,4,0
2,10,4,0,3,10,3,0
2,10,5,0,3,10,2,0
2,10,6,0,3,10,1,0
2,10,7,0,3,10,0,0
1,10,16,0,3,10,23,0
1,10,17,0,3,10,22,0
1,10,18,0,3,10,21,0
1,10,19,0,3,10,20,0
1,10,20,0,3,10,19,0
1,10,21,0,3,10,18,0
1,10,22,0,3,10,17,0
1,10,23,0,3,10,16,0
1,11,0,0,3,11,7,0
1,11,1,0,3,11,6,0
1,11,2,0,3,11,5,0
1,11,3,0,3,11,4,0
1,11,6,0,3,11,1,0
1,11,7,0,3,11,0,0
1,11,4,0,3,11,3,0
1,11,5,0,3,11,2,0
2,11,16,0,3,11,23,0
2,11,17,0,3,11,22,0
2,11,18,0,3,11,21,0
2,11,19,0,3,11,20,0
2,11,22,0,3,11,17,0
2,11,23,0,3,11,16,0
2,11,20,0,3,11,19,0
2,11,21,0,3,11,18,0
1,12,0,0,3,12,7,0
1,12,1,0,3,12,6,0
1,12,2,0,3,12,5,0
1,12,3,0,3,12,4,0
1,12,7,0,3,12,0,0
1,12,6,0,3,12,1,0
1,12,5,0,3,12,2,0
1,12,4,0,3,12,3,0
2,12,16,0,3,12,23,0
2,12,17,0,3,12,22,0
2,12,18,0,3,12,21,0
2,12,19,0,3,12,20,0
2,12,23,0,3,12,16,0
2,12,22,0,3,12,17,0
2,12,21,0,3,12,18,0
2,12,20,0,3,12,19,0
1,13,0,0,3,13,7,0
1,13,1,0,3,13,6,0
1,13,2,0,3,13,5,0
1,13,3,0,3,13,4,0
1,13,7,0,3,13,0,0
1,13,6,0,3,13,1,0
1,13,5,0,3,13,2,0
1,13,4,0,3,13,3,0
2,13,16,0,3,13,23,0
2,13,17,0,3,13,22,0
2,13,18,0,3,13,21,0
2,13,19,0,3,13,20,0
2,13,23,0,3,13,16,0
2,13,22,0,3,13,17,0
2,13,21,0,3,13,18,0
2,13,20,0,3,13,19,0
3,8,25,0,3,0,2,1
3,8,27,0,3,1,2,1
3,8,34,0,3,2,2,1
3,8,32,0,3,3,2,1
3,8,10,0,3,4,2,1
3,8,29,0,3,5,2,1
3,8,30,0,3,6,2,1
3,8,8,0,3,7,2,1
3,9,12,0,3,0,8,1
3,9,34,0,3,1,8,1
3,9,8,0,3,2,8,1
3,9,15,0,3,3,8,1
3,9,11,0,3,4,8,1
3,9,24,0,3,5,8,1
3,9,27,0,3,6,8,1
3,9,32,0,3,7,8,1
3,10,30,0,3,0,4,1
3,10,13,0,3,1,4,1
3,10,34,0,3,2,4,1
3,10,14,0,3,3,4,1
3,10,28,0,3,4,4,1
3,10,8,0,3,5,4,1
3,10,26,0,3,6,4,1
3,10,11,0,3,7,4,1
3,11,9,0,3,0,0,1
3,11,30,0,3,1,0,1
3,11,29,0,3,2,0,1
3,11,34,0,3,3,0,1
3,11,27,0,3,4,0,1
3,11,10,0,3,5,0,1
3,11,25,0,3,6,0,1
3,11,32,0,3,7,0,1
3,12,31,0,3,0,10,1
3,12,15,0,3,1,10,1
3,12,12,0,3,2,10,1
3,12,34,0,3,3,10,1
3,12,27,0,3,4,10,1
3,12,29,0,3,5,10,1
3,12,10,0,3,6,10,1
3,12,24,0,3,7,10,1
3,13,12,0,3,0,6,1
3,13,25,0,3,1,6,1
3,13,26,0,3,2,6,1
3,13,15,0,3,3,6,1
3,13,29,0,3,4,6,1
3,13,10,0,3,5,6,1
3,13,31,0,3,6,6,1
3,13,34,0,3,7,6,1
3,8,24,0,3,0,3,1
3,8,26,0,3,1,3,1
3,8,35,0,3,2,3,1
3,8,33,0,3,3,3,1
3,8,11,0,3,4,3,1
3,8,28,0,3,5,3,1
3,8,31,0,3,6,3,1
3,8,9,0,3,7,3,1
3,9,13,0,3,0,9,1
3,9,35,0,3,1,9,1
3,9,9,0,3,2,9,1
3,9,14,0,3,3,9,1
3,9,10,0,3,4,9,1
3,9,25,0,3,5,9,1
3,9,26,0,3,6,9,1
3,9,33,0,3,7,9,1
3,10,31,0,3,0,5,1
3,10,12,0,3,1,5,1
3,10,35,0,3,2,5,1
3,10,15,0,3,3,5,1
3,10,29,0,3,4,5,1
3,10,9,0,3,5,5,1
3,10,27,0,3,6,5,1
3,10,10,0,3,7,5,1
3,11,8,0,3,0,1,1
3,11,31,0,3,1,1,1
3,11,28,0,3,2,1,1
3,11,35,0,3,3,1,1
3,11,26,0,3,4,1,1
3,11,11,0,3,5,1,1
3,11,24,0,3,6,1,1
3,11,33,0,3,7,1,1
3,12,30,0,3,0,11,1
3,12,14,0,3,1,11,1
3,12,13,0,3,2,11,1
3,12,35,0,3,3,11,1
3,12,26,0,3,4,11,1
3,12,28,0,3,5,11,1
3,12,11,0,3,6,11,1
3,12,25,0,3,7,11,1
3,13,13,0,3,0,7,1
3,13,24,0,3,1,7,1
3,13,27,0,3,2,7,1
3,13,14,0,3,3,7,1
3,13,28,0,3,4,7,1
3,13,11,0,3,5,7,1
3,13,30,0,3,6,7,1
3,13,35,0,3,7,7,1
